total timesteps,mean_int_reward,num_episodes,ep_rew_mean,total_time,intrinsic_loss,entropy_loss,policy_gradient_loss,value_loss,total_loss
360448,3.82497e-14,7208,-11.40799006,431.49714732170105,9.76277659248126e-06,1.1922119427472353,-0.0042432467263359315,0.00919362034619553,0.004955255008155839
361472,4.2245375e-14,7228,-10.23255416,432.72436451911926,1.350345360862093e-05,1.192242605611682,0.0029153906365813314,0.00848948817292694,0.01141163053631258
362496,3.37191e-14,7248,-9.68522436,433.93843817710876,1.1927698704283785e-05,1.198242213577032,0.00032112399145522633,0.006555871159434901,0.006882959000242269
363520,4.1345074e-14,7268,-10.68249406,435.15790724754333,5.735388945993236e-06,1.2025197446346283,0.0010901553020011443,0.00842410250515968,0.009517125501633823
364544,7.307235e-14,7288,-11.63905988,436.2993018627167,5.785757290155402e-06,1.2123507913202047,0.0036096422926878246,0.010304259243639535,0.013916794414972438
365568,4.530792e-14,7308,-12.20140894,437.5154175758362,3.403998908524386e-06,1.2279410250484943,-0.0002558337052295354,0.011422276422308641,0.011168144716533369
366592,4.8211225e-14,7328,-11.519220480000001,438.7395849227905,3.2217062031492105e-06,1.231351239606738,0.001087892720698482,0.007952028259751387,0.009041531833551443
367616,4.1304396e-14,7352,-10.489861939999999,439.9994704723358,1.584162361822905e-05,1.2252273615449667,-0.003764210612301712,0.007867549236834748,0.00411125943634215
368640,4.1314256e-14,7372,-11.208030479999998,441.2701051235199,8.982129772405756e-06,1.2173529993742704,-0.0010163772144536505,0.011362911498508765,0.010351025348941317
369664,5.3318027e-14,7392,-12.021947099999998,442.5822579860687,1.5005088279451684e-05,1.219388447701931,0.0018881991872362286,0.010539977862208616,0.012435679593584572
370688,4.044764e-14,7412,-11.6736402,443.73115396499634,4.152972961080081e-06,1.2231231704354286,0.0003192188992413806,0.010176997830058099,0.01049829321578002
371712,1.0370506e-13,7432,-10.87603936,445.00611639022827,2.2936824102259834e-06,1.2286084908992052,0.006249616404115288,0.009150584176495613,0.015401347421816014
372736,3.275444e-14,7452,-10.13730702,446.23140263557434,5.084568069690931e-06,1.2297923173755407,-0.0035270626880035045,0.0062886428731872,0.0027641224692185407
373760,5.2494897e-14,7472,-10.253557360000002,447.43839287757874,5.442478849815302e-06,1.2339505143463612,0.0003590526175172604,0.008661047726491233,0.0090228215834334
374784,3.7138234e-14,7492,-10.74862012,448.5907483100891,2.218935833298019e-06,1.2441024705767632,0.0014946163389737536,0.008060203201239347,0.009555929008129748
375808,4.640022e-14,7516,-9.99670858,449.86351704597473,1.6483693512370223e-06,1.2526189275085926,0.0008133127058310055,0.007839557154511567,0.00865369404501819
376832,4.5357262e-14,7536,-10.400391000000003,451.00482869148254,3.668460839989507e-06,1.2487362921237946,0.0001419670367060861,0.007788153823639732,0.007931955090765812
377856,3.695492e-14,7556,-10.67047646,452.1473865509033,2.2601778081110524e-05,1.2421723753213882,-0.0024502141647658954,0.008523938806320075,0.006085025530594735
378880,3.6443735e-14,7576,-10.6260447,453.3521423339844,3.1815771698973094e-05,1.2389828655868769,0.004498608459145218,0.008490602991514606,0.013005119336509309
379904,2.9997672e-14,7596,-10.0293874,454.60884261131287,1.8511686299405028e-05,1.2419632133096457,-0.003076595797807571,0.007639386023583938,0.0045720460689260695
380928,5.2027555e-14,7616,-10.04854068,455.7703104019165,7.81412292738537e-06,1.2435282059013844,-0.0018213495402719599,0.005775189609266818,0.00395774713045855
381952,4.2323587e-14,7636,-10.427846420000002,457.0266680717468,3.930079174097045e-06,1.2531058210879564,0.00399215795817108,0.009007030583234155,0.013001153580992283
382976,4.0427022e-14,7656,-11.495995659999998,458.27408170700073,4.033427325467187e-06,1.2566180191934109,0.0005571897334559128,0.008895570004824549,0.009454776451943196
384000,5.541489e-14,7680,-12.215278159999999,459.5561594963074,5.7787881502235905e-06,1.2618649527430534,0.0016727844302451389,0.009924381720338715,0.011600055544658965
385024,4.638984e-14,7700,-12.546129540000003,460.73989391326904,4.7092829760231325e-06,1.2669201325625181,-0.0003994122449026251,0.013261966876598308,0.012864909273183695
386048,4.1805406e-14,7720,-11.9667719,461.969455242157,4.0313997669017e-06,1.270365659147501,0.005209733630582659,0.01133712135560927,0.01654887068607538
387072,5.1241722e-14,7740,-11.643439740000002,463.2744777202606,2.148100552545884e-06,1.2742648385465145,-0.0031101874465873196,0.010966968216962414,0.007857854820651367
388096,3.923613e-14,7760,-11.95899384,464.5199100971222,4.373292139092655e-06,1.273321494460106,0.005280225720490667,0.011292396957287565,0.016574809323847778
389120,7.150364e-14,7780,-10.835472619999997,465.73821997642517,5.590445148584422e-06,1.2719778288155794,0.001162779862909315,0.010098505583300721,0.011264080668784327
390144,4.4330947e-14,7800,-10.49995398,466.9665467739105,1.7357485539548634e-05,1.2690535299479961,0.0020161670939780807,0.008311952486110386,0.010336798322858241
391168,4.7340173e-14,7820,-9.805334420000001,468.21512389183044,1.814326979321379e-06,1.2624355237931013,-0.001746847262703609,0.008643712166303885,0.006897772067089937
392192,4.6242852e-14,7840,-10.83907074,469.50209856033325,1.6620761309482646e-06,1.2651190757751465,0.005835764385128062,0.008290466232210747,0.014127061655404283
393216,5.0328868e-14,7864,-11.72189046,470.72232460975647,2.2099145962073408e-06,1.2712823208421469,0.0007703563731573706,0.010134175136045087,0.01090563646650056
394240,3.8707535e-14,7884,-11.42138176,471.99188137054443,1.5749882340543309e-06,1.2764161583036184,-0.001965932780073786,0.012026712925944594,0.010061567639987834
395264,7.3054545e-14,7904,-11.809512380000001,473.19713735580444,2.7998105833759723e-06,1.276973344385624,0.003469736672687739,0.009260116710720467,0.012731253288699895
396288,4.4801087e-14,7924,-12.53647914,474.45905113220215,3.4584039187990356e-06,1.2772901263087988,-0.003768197884215981,0.012359100726826,0.008592632044569419
397312,5.521401e-14,7944,-12.522616600000001,475.78560733795166,1.2068240140550301e-05,1.277692075818777,-0.0030516442723423787,0.012639269771170802,0.009593659618898699
398336,5.1580254e-14,7964,-12.06426822,477.0934684276581,6.769579741217058e-06,1.2848422043025494,0.003011385420635091,0.011224351552300504,0.014239121762806204
399360,4.5535847e-14,7984,-10.93291218,478.37184500694275,2.2289274363984646e-06,1.2964164335280657,-0.0016998727842908994,0.008566197800973896,0.006867439480401196
400384,4.1330525e-14,8004,-10.990280239999999,479.5484311580658,8.826117856131077e-06,1.302817516028881,-0.0035529660935557893,0.009541650888422737,0.005993097853795013
401408,6.0787015e-14,8028,-11.75501484,480.84579706192017,4.986252395866586e-06,1.311921151354909,7.848885878929644e-06,0.010692181585909566,0.01070252359798643
402432,5.9419395e-14,8048,-11.71218506,482.0811696052551,7.6197265173050255e-06,1.3288144003599882,0.006366920169100062,0.012243341454450274,0.018614071486808985
403456,5.989489e-14,8068,-10.818724300000001,483.2280731201172,2.7795443076072957e-06,1.3440801445394754,0.0030233057690752406,0.009034196686116047,0.01205889222734509
404480,4.224403e-14,8088,-10.019541,484.3426101207733,1.5934252335370047e-06,1.3421835210174322,-0.0008194705677181464,0.010071250962937484,0.009252577107836106
405504,5.2116053e-14,8108,-10.54325028,485.5022187232971,1.41225083005736e-06,1.3370200097560883,0.0004085889481434859,0.007079612862071372,0.007488907935629886
406528,5.107957e-14,8128,-11.321695260000002,486.83781027793884,1.0137318993130862e-06,1.3262964636087418,-0.0021678688673385737,0.011936437755139195,0.009769075753750276
407552,6.4278965e-14,8148,-12.340934279999999,488.0560564994812,1.612112335180882e-06,1.3189290147274733,-0.0021982895658284323,0.008891989004041534,0.006694505494380692
408576,4.3320836e-14,8168,-11.21071946,489.29920387268066,1.0638463695755718e-05,1.3169120606034994,-0.00031682445617222917,0.013349443557672203,0.01303793833334785
409600,6.225337e-14,8192,-11.12196684,490.5142161846161,1.4797721483716941e-05,1.3194308783859015,0.003084150525639743,0.007697996386923478,0.010789545773305079
410624,4.24237e-14,8212,-10.892505100000001,491.78171825408936,1.0165162699138364e-05,1.3247966598719358,-0.001692893769233535,0.010913823014561785,0.00922601182667782
411648,5.007026e-14,8232,-10.64772608,492.9965624809265,3.673995394137819e-06,1.3313715662807226,0.003461725321791905,0.008694024767464725,0.012157587086953699
412672,4.0986674e-14,8252,-9.8158956,494.2074041366577,1.5869128962009427e-06,1.335836235433817,-0.00531429219156361,0.00865653009077505,0.0033430313556595407
413696,4.4986648e-14,8272,-10.66361838,495.43670749664307,1.2741979400487935e-06,1.3335912432521582,-0.003535461594873279,0.008356665637620608,0.0048218411417173535
414720,4.3171196e-14,8292,-11.660296220000003,496.6515350341797,4.284736256465749e-06,1.3274799045175314,-0.0024612183611217218,0.011961550717387581,0.009502474724394094
415744,3.6832167e-14,8312,-11.361920099999997,497.8202967643738,2.200970746102371e-06,1.3246199619024992,0.003787462279710026,0.010166880227188813,0.013955442992271888
416768,5.1616484e-14,8332,-11.724966099999996,499.2385733127594,4.528683179572113e-06,1.3355269748717546,0.0018394518953582413,0.008637335291496129,0.010479051528444156
417792,9.6016545e-14,8352,-12.0259607,500.6465437412262,2.405722177556413e-05,1.332811664789915,-0.0008992809199070022,0.015143737284233794,0.014256484975214572
418816,3.7676906e-14,8376,-12.053876359999999,502.03425908088684,5.454069437860198e-06,1.3295317105948925,-0.0016291901187758296,0.009972559484594967,0.008346096400538067
419840,5.2929798e-14,8396,-11.125403560000002,503.4228811264038,1.0290040335370065e-06,1.3326679188758135,0.0014456331474190526,0.013043330431173672,0.014489478080609495
420864,3.5233535e-14,8416,-11.14936092,504.7892732620239,9.687838535832327e-07,1.3353449180722237,0.0018281584109009663,0.009253929258193239,0.011082572061020996
421888,3.8288742e-14,8436,-11.47317786,506.1396658420563,4.6042015644509604e-07,1.3380850423127413,0.00048158184536913767,0.009417803905307665,0.009899615960755025
422912,4.0890624e-14,8456,-11.2022237,507.5074851512909,5.307718069502698e-07,1.3370207119733095,0.0019804363198344978,0.0112847482705547,0.013265449976292674
423936,4.2860707e-14,8476,-10.688032320000001,508.90148735046387,5.028090053205148e-07,1.340115763247013,0.005524045480495756,0.008637691898911726,0.014161988783910142
424960,4.5915515e-14,8496,-10.938700619999999,510.30204153060913,7.940840736075927e-07,1.3419272415339947,0.0004976270137787473,0.008736138990570907,0.009234163046386459
425984,5.1561413e-14,8516,-10.855832540000002,511.68238258361816,2.5129334582096874e-06,1.3403185941278934,-0.002799387746853404,0.009211575292283669,0.0064134440121593715
427008,5.893158e-14,8540,-11.432183579999998,513.1309387683868,1.6058712861699576e-06,1.3446532133966684,-0.0011357270515279187,0.009813223738092347,0.008678299622207513
428032,4.806342e-14,8560,-11.655624939999997,514.4978742599487,1.237181659341502e-06,1.350222997367382,0.006156648047906563,0.01593436669827497,0.022091633337011203
429056,4.002703e-14,8580,-10.908551600000001,515.8994197845459,8.467968348746524e-07,1.3544531408697367,0.003807281439291866,0.008850405693010543,0.012658110530719847
430080,4.471291e-14,8600,-10.316531520000002,517.2331159114838,5.369210600569829e-07,1.361898198723793,-0.0010654816010453494,0.007319930144149112,0.00625471700363379
431104,5.726031e-14,8620,-10.75534736,518.5521097183228,9.546544794680756e-07,1.3670036606490612,0.0069559320171968635,0.010076947188281338,0.017033356532717935
432128,5.075862e-14,8640,-12.28717536,519.9066319465637,1.951891863249955e-06,1.3704072032123804,-0.0009183727445832738,0.010125793121915194,0.009208396323263545
433152,6.833111e-14,8660,-11.923831539999998,521.297345161438,5.447515979639661e-06,1.3746721800416708,-0.003388375451987561,0.013588781087491952,0.010203129393494211
434176,5.8111224e-14,8680,-12.408404759999998,522.5818529129028,6.011212388301601e-06,1.3694857023656368,-0.0007854783920980576,0.008536075045412872,0.007753602259508966
435200,4.5898554e-14,8704,-12.154824679999999,523.7248136997223,3.6869965800434557e-06,1.3735769428312778,-6.29264431583048e-05,0.011595850433877786,0.011534767489009501
436224,4.111194e-14,8724,-11.884091779999999,525.0064189434052,2.3045121384512868e-06,1.3777959607541561,-0.0012368573161970185,0.01305877650884213,0.011823071448714337
437248,4.290739e-14,8744,-11.46487752,526.1993231773376,8.766159389494987e-07,1.382996005937457,0.0031594061415926035,0.00845728992135264,0.011617134370914717
438272,4.5846055e-14,8764,-11.481211040000003,527.4969036579132,5.697914566837881e-07,1.3861603513360023,0.006909169726504721,0.009719755935748253,0.016629210557981316
439296,7.635414e-14,8784,-11.813371559999998,528.7787616252899,1.1827975381351052e-06,1.3813137765973806,0.0010143324653079544,0.010422722800285555,0.011437646664362578
440320,5.1076527e-14,8804,-11.516213800000001,529.9199361801147,7.909374186709783e-07,1.3720884528011084,0.00024084514068056177,0.009637390972784488,0.009878631582174386
441344,5.540869e-14,8824,-10.79765854,531.1883671283722,6.658967919292991e-07,1.3723569195717573,0.0014094797031113534,0.00997501006895618,0.011384822720463499
442368,8.719668e-14,8844,-10.6112153,532.4267425537109,9.79289059177546e-07,1.3905836809426546,0.00270561941440088,0.007107730132702272,0.009813839191632742
443392,4.7785472e-14,8864,-10.57005148,533.7287244796753,2.38335348701213e-06,1.404928371310234,0.004425020359753795,0.008603563447650231,0.013029775484147531
444416,5.687265e-14,8888,-11.20198444,534.9361968040466,1.5461106199765595e-06,1.4114081878215075,-0.0058483559156062475,0.00891263323410385,0.0030650503738075914
445440,4.3276174e-14,8908,-11.496635720000002,536.1523549556732,3.95107753092816e-06,1.4096255414187908,0.00216647856563425,0.01255287501771818,0.014721329122117892
446464,5.238314e-14,8928,-10.73189488,537.2974860668182,3.1545354861606256e-06,1.4096111338585615,0.0002446538410607144,0.00899314901107573,0.009239380119879525
447488,4.669066e-14,8948,-10.529866980000001,538.5190498828888,4.3600630199591706e-06,1.4145313259214163,-0.0012949587342373024,0.009042030726050143,0.007749252023322821
448512,5.8002295e-14,8968,-10.72810512,539.7173545360565,3.822216998017325e-06,1.4228713940829039,0.0014533453324082535,0.00971879744247417,0.011174053883381432
449536,4.475183e-14,8988,-10.302471720000002,540.9457397460938,4.3854338596105435e-06,1.4270639717578888,0.005405361044161489,0.00956313505594153,0.014970688817032823
450560,5.299394e-14,9008,-10.263182160000001,542.1437895298004,5.135841394832141e-06,1.4318898245692253,-0.0010287837752785533,0.00916165642956912,0.008135440574987983
451584,4.8667945e-14,9028,-10.958930119999998,543.3491051197052,4.000850298169212e-06,1.440468730404973,0.0012303820713572616,0.009306567952080513,0.01053895044858686
452608,4.3259863e-14,9052,-11.281486960000002,544.4315056800842,2.2984163869921304e-06,1.439573997631669,0.004348140503538084,0.010464046961715212,0.014813336673446791
453632,4.7761728e-14,9072,-10.81748422,545.7090752124786,1.4051017571681257e-06,1.4396645240485668,0.0019506972124214046,0.009337936096926569,0.011289335860226558
454656,5.3496765e-14,9092,-11.187965600000002,546.9137217998505,9.331917669719303e-07,1.4440991394221783,0.0008995190940362212,0.00858289837196935,0.009482884061889057
455680,6.161215e-14,9112,-11.66777646,548.1521320343018,1.5264167414485996e-06,1.4466257821768522,-0.0007002139129548941,0.013685091498700785,0.012985640794116614
456704,4.7174897e-14,9132,-11.09440694,549.3777930736542,9.150423063708502e-07,1.4555851723998785,0.01096317922731713,0.010145673590159277,0.021109310338629592
457728,5.6390802e-14,9152,-10.606352099999999,550.5891642570496,1.4166160990924936e-06,1.4609396196901798,0.0026941320436765135,0.008580249330407241,0.011275089682133302
458752,5.490004e-14,9172,-11.829698579999999,551.8667335510254,2.7717484982758833e-06,1.4692420288920403,-0.00027207716512260755,0.010736464377259836,0.010465773086386366
459776,9.0245655e-14,9192,-11.47738776,553.0674381256104,5.763269501635193e-07,1.472785571590066,0.013714749831615303,0.010668795357560157,0.02438383335265054
460800,7.8205326e-14,9216,-11.32092078,554.1980650424957,4.56750224087088e-07,1.474212409928441,-0.006426932313652146,0.01140177412162302,0.004975070183082919
461824,5.384387e-14,9236,-11.410305179999998,555.4378788471222,1.0248996955564138e-06,1.4789893310517073,0.0027500782985624365,0.01243288771911466,0.015183478467524877
462848,4.5226545e-14,9256,-11.39619858,556.5781147480011,2.3893936376140346e-06,1.4907693602144718,0.0009346424222814643,0.008986591854409198,0.00992242897350947
463872,5.657796e-14,9276,-11.72074258,557.8759460449219,1.2613951554385494e-06,1.4858885612338781,0.002651347976221371,0.011664704459690256,0.014316683133489348
464896,5.04846e-14,9296,-11.587081340000003,559.1255559921265,7.186720742957675e-07,1.4815315268933773,0.0009355489243690564,0.010706386721722083,0.011642294982128288
465920,5.1039454e-14,9316,-11.792096879999999,560.3281600475311,2.62249002624948e-07,1.4792101681232452,-0.0026840555361832765,0.010950370592581748,0.008266446180899785
466944,4.2777732e-14,9336,-10.843730220000003,561.5211453437805,1.7008960251363447e-06,1.4725100938230753,-0.0028798762402490845,0.011256648916969425,0.008377623124732909
467968,3.3122132e-14,9356,-10.796742459999997,562.7874789237976,4.636968259141838e-06,1.4674899075180292,0.003392511890414638,0.009719231904455228,0.013114062278999437
468992,6.149413e-14,9376,-10.296948,563.9992134571075,2.5349215073688924e-06,1.4649660289287567,0.0015964962772787694,0.010299634866896668,0.01189739860492912
470016,4.5842792e-14,9400,-10.722961100000003,565.2437069416046,1.8588637615835069e-06,1.4560449831187725,0.0007080885623448787,0.010029199031123426,0.010738217025349096
471040,5.1019424e-14,9420,-10.61955526,566.5066175460815,1.0249090580671805e-06,1.4553087316453457,0.002160931012985359,0.01279676639023819,0.014958209857752583
472064,4.234399e-14,9440,-10.40936324,567.6918151378632,9.831409790272971e-06,1.463188311085105,0.00017108589625302966,0.00898693384078797,0.009162935441936138
473088,3.879104e-14,9460,-10.42787616,568.9567565917969,1.479300789952731e-05,1.463200245052576,-0.0011132343448796984,0.01171412923031312,0.010608291389383184
474112,8.2220214e-14,9480,-10.504813940000002,570.1212341785431,2.3120690340050487e-06,1.4639300983399153,0.0013796529238363892,0.009850392847511102,0.011231201805864495
475136,4.631441e-14,9500,-10.11969354,571.2581217288971,5.171216967969627e-07,1.4681822825223207,-0.0025445739239290683,0.010062783523608232,0.007518468160527562
476160,3.777871e-14,9520,-10.23729826,572.400336265564,5.448382396355811e-07,1.4772328864783049,0.005249486619899518,0.010108441262673296,0.015358200301692632
477184,5.058718e-14,9540,-12.337216960000001,573.6963181495667,3.963235850612534e-07,1.4836995117366314,-0.0005412903728659085,0.01219303505422431,0.011651942843150933
478208,5.102183e-14,9564,-12.041878779999998,574.9517686367035,1.6975689816067785e-06,1.4813810288906097,-0.0006935524577528162,0.014396693262824556,0.013703989589562541
479232,5.468793e-14,9584,-11.271388940000001,576.2370626926422,5.659335766683427e-07,1.4849739577621222,0.00661676522949383,0.012151422550232382,0.018768470746514547
480256,3.628302e-14,9604,-9.214717700000001,577.4946105480194,1.9267134521161466e-07,1.4874088261276484,0.0033016614342386273,0.008648399110825267,0.0119501568807365
481280,5.221715e-14,9624,-9.778386999999999,578.7777094841003,1.9958490427018916e-07,1.4916703831404448,-0.002262501170381199,0.007749656377200154,0.005487254999271089
482304,4.3809147e-14,9644,-11.2249667,580.013341665268,1.540990441917245e-07,1.500387778505683,0.0015772245277570652,0.012084931957360823,0.013662233534639984
483328,4.3594045e-14,9664,-11.47160812,581.2518570423126,1.3425330142036174e-07,1.4999386426061392,0.00571540507479129,0.011711647302945494,0.017427119504387495
484352,1.0427572e-13,9684,-11.372286220000001,582.5540535449982,8.626833389868693e-07,1.499950796365738,0.0023826284433238506,0.010173986454901751,0.012557046239895096
485376,5.4748703e-14,9704,-10.92094084,583.832489490509,3.3514926656152966e-07,1.5015910435467958,0.0007928111394840771,0.01035041372597334,0.011143392440090697
486400,5.985709e-14,9728,-11.52719322,585.1246049404144,2.75904374569258e-07,1.4958013817667961,0.0031965974261549835,0.012555576196973561,0.015752311575315828
487424,6.067137e-14,9748,-12.0062157,586.360203742981,1.9032526388240711e-07,1.4970859605818987,0.003994298670191727,0.011410129820433212,0.01540452365325688
488448,6.675739e-14,9768,-12.227284180000002,587.5549423694611,9.337760673577833e-07,1.498353447765112,0.0063905550555707884,0.014644854514699546,0.02103587645830401
489472,4.827425e-14,9788,-11.982929980000002,588.7395961284637,2.892466550719064e-06,1.4968776907771826,0.003709617376247375,0.01379781696232385,0.017508880571846585
490496,4.7943393e-14,9808,-11.549248399999996,589.9785716533661,2.211991073419739e-06,1.4943810664117336,0.0017186771372247147,0.010456667392645613,0.012176450525407037
491520,6.038075e-14,9828,-11.273324539999999,591.2635066509247,1.1373846762197104e-06,1.4913681782782078,0.00423702896977352,0.01191655183902185,0.016154149501133478
492544,5.8561175e-14,9848,-11.382537939999999,592.5046899318695,1.2498971018182203e-06,1.4885411579161882,0.0009925475910734696,0.01267451303647249,0.013667685576096867
493568,3.9062354e-14,9868,-11.701889,593.7920989990234,1.655437909597879e-05,1.4862982630729675,0.006315586157101737,0.01151114660751773,0.01783500995416746
494592,5.3990436e-14,9888,-11.84486048,595.0315563678741,1.1873834626641155e-05,1.4907691143453121,-0.0012118747520730598,0.014510179329590756,0.013304241494831016
495616,5.9458806e-14,9912,-11.80951294,596.2556631565094,1.544634478101159e-06,1.5005051139742136,0.004232652027073625,0.012308237957768142,0.016541662302080817
496640,3.6709534e-14,9932,-12.285818700000002,597.4280970096588,9.173459680766882e-07,1.507282042875886,0.0013295606195329217,0.014827945189608727,0.016157964482125687
497664,7.462314e-14,9952,-12.3014188,598.652866601944,9.951887500747603e-07,1.5238735023885965,0.008119471591086823,0.013620332909340505,0.021740302094802367
498688,6.385768e-14,9972,-11.960429999999999,599.9172592163086,7.760212905605357e-07,1.5388522651046515,0.0005936407280919052,0.013440176997391973,0.014034205736129159
499712,5.2151212e-14,9992,-10.927648280000001,601.1790995597839,4.4174032809429775e-07,1.5370234455913305,0.008359430729446983,0.010922843948719674,0.019282495548330704
500736,5.925207e-14,10012,-10.899528780000002,602.4030873775482,1.0279775464194785e-07,1.5326650608330965,0.004589693988235189,0.011374254208931234,0.01596399959604374
501760,4.422623e-14,10032,-11.5993512,603.6962270736694,1.0443685150018922e-07,1.531989075243473,-0.00033774939862910253,0.01317525356716942,0.012837556386966067
502784,5.0415672e-14,10052,-11.29729116,604.9413049221039,1.7658029549671994e-07,1.54009398072958,0.0020361642650846574,0.010225851076029358,0.012262103631261763
503808,4.902365e-14,10076,-10.850595979999998,606.1768803596497,8.460463118975525e-08,1.539472172036767,0.005315034308521382,0.012476525336751365,0.017791601947588342
504832,4.8610313e-14,10096,-10.269131199999999,607.4001021385193,1.1234242652813364e-07,1.5274889208376408,-0.0006275726669627551,0.011009296187694417,0.010381779691944926
505856,4.8252262e-14,10116,-10.180904579999998,608.7077744007111,5.387841217618927e-08,1.5141705144196749,6.463305328970303e-05,0.009112294861552073,0.009176954854047863
506880,4.456472e-14,10136,-10.480179839999998,609.916433095932,9.045939558527394e-08,1.5032767318189144,-0.0016879546897284581,0.01112936480967619,0.009441455349645524
507904,4.661315e-14,10156,-10.399889499999999,611.2285957336426,9.385548693785495e-08,1.501820482313633,-0.0004875149343418388,0.009597720389137976,0.009110252382539605
508928,7.8837944e-14,10176,-10.7805114,612.4537420272827,1.4906182571605697e-07,1.5053983125835657,0.007879099535892066,0.009606223933587899,0.017485398000392824
509952,3.8635145e-14,10196,-10.85266594,613.6668918132782,9.958483221383929e-08,1.5004732105880976,0.004707189102657069,0.012666264114159276,0.017373503009232454
510976,8.185737e-14,10216,-10.8833609,614.9122543334961,8.715341864862225e-08,1.4963855426758528,-0.000838071023343732,0.009329376358437003,0.008491348911802594
512000,4.558055e-14,10240,-9.896612059999999,616.1072514057159,4.838499892412251e-08,1.4956597536802292,-0.003523949297215302,0.009624742775486084,0.006100817670770245
513024,4.919537e-14,10260,-9.9513719,617.3625843524933,1.199009075358859e-07,1.496512409299612,0.0008697435516563693,0.008650668140944617,0.009520471643054754
514048,4.325226e-14,10280,-10.04489228,618.5630548000336,1.35423126434997e-07,1.4931908044964075,0.0016260528858989545,0.008905984925149824,0.010532105522611995
515072,7.3955544e-14,10300,-10.72378248,619.7952902317047,1.8297091791685816e-07,1.4910402931272984,-0.0010685750727943586,0.009947672167982091,0.008879188580646692
516096,6.1247706e-14,10320,-11.38911258,621.0136625766754,2.8275465675520195e-06,1.4910308122634888,0.00353908994413492,0.012958895298652351,0.01649939901607105
517120,6.46253e-14,10340,-11.82676958,622.2051436901093,3.0450750490018663e-06,1.489575993269682,0.0023865859143319176,0.012645334878470749,0.015033443330327167
518144,3.7393245e-14,10360,-11.605743160000001,623.3495948314667,1.0918218890765274e-05,1.4985797684639692,0.0038047353619724282,0.01348514240453369,0.0172953368759515
519168,7.926505e-14,10380,-11.70295756,624.6083064079285,2.439144942911753e-06,1.5031063742935658,0.0025647810737888664,0.01327659602247877,0.015842596668739092
520192,3.7552362e-14,10400,-11.481754119999998,625.8125638961792,1.5886469642012457e-06,1.5110894702374935,0.004353495655885954,0.011651447046460817,0.01600573702582887
521216,4.873926e-14,10424,-10.906019220000003,627.048909664154,6.030249797284171e-07,1.5229279194027185,-0.0007588126062421105,0.011964529756369302,0.011206018662617057
522240,7.416326e-14,10444,-11.5833415,628.2528116703033,3.10550691828837e-07,1.5301542561501265,0.001495288262273689,0.01520457574588363,0.016700019283503235
523264,4.470273e-14,10464,-12.27389842,629.3967688083649,1.0903275782236932e-07,1.5414473693817854,0.0006238691605486837,0.015048076100356411,0.015671999777284007
524288,4.402873e-14,10484,-12.0876021,630.6443655490875,6.883786979328121e-08,1.5543862208724022,0.001162273364595427,0.015271213513187831,0.016433521296718157
525312,4.2383198e-14,10504,-11.47685324,631.9244647026062,1.1505464886374384e-07,1.5560377780348063,0.0030165491267392023,0.010353819732699776,0.01337042638676341
526336,4.875031e-14,10524,-10.975082379999998,633.1316950321198,7.024101558728013e-08,1.5511947572231293,2.9240580235941147e-05,0.009794574139959877,0.009823849840703613
527360,4.0154708e-14,10544,-11.53762754,634.3937022686005,6.725606119251104e-08,1.5499271769076586,0.0008906751586893023,0.011452013275629724,0.012342722062349622
528384,4.8011484e-14,10564,-12.083359479999997,635.6501309871674,6.011142458794971e-08,1.545152734965086,0.001896394072227972,0.013582355499238474,0.015478779627178741
529408,5.8864514e-14,10588,-11.595477740000002,636.9677219390869,6.904840846311266e-08,1.539376987144351,-0.0003054531071344744,0.013547167145588901,0.013241748562658657
530432,4.2840108e-14,10608,-11.39428908,638.2545838356018,7.001688576147025e-08,1.5343148559331894,-0.0015109384503449892,0.0126164820521808,0.011105578610278692
531456,5.274334e-14,10628,-11.7303323,639.5258440971375,4.159582958629393e-08,1.523369176313281,-0.002870883465571475,0.014055564577574842,0.01118470190991816
532480,8.656056e-14,10648,-11.207226519999997,640.732263803482,4.1472489331617624e-08,1.5140285901725292,-0.0027586678746639687,0.010805519616042147,0.008046872477622844
533504,5.3605005e-14,10668,-10.373972980000001,641.9227695465088,7.35043492738896e-08,1.509475814178586,-0.0015600617704639706,0.010708027934015263,0.009148002915725928
534528,6.541167e-14,10688,-11.354105859999999,643.0199220180511,1.455464501143311e-07,1.5071485452353954,0.001790225623688385,0.010519135314098094,0.012309433711011536
535552,4.8096652e-14,10708,-11.28519626,644.2195048332214,1.4529566216836542e-07,1.5083259921520948,0.001846532315452381,0.01537779963837238,0.017224404601655845
536576,4.3559557e-14,10728,-10.735950019999997,645.3622558116913,5.5593448483604035e-08,1.5076782442629337,0.001316085932044042,0.009268820142096956,0.010584933870865239
537600,3.797917e-14,10752,-9.88703998,646.5794379711151,2.075570565973628e-07,1.5044582560658455,0.0012246781105879213,0.00911070949587156,0.01033549138498778
538624,5.0935313e-14,10772,-10.4561386,647.8662168979645,7.664510906502109e-08,1.4954420384019613,-0.0011133377280783856,0.009431761936866678,0.008318462531342826
539648,4.210325e-14,10792,-11.40776742,649.072336435318,1.8512996524666647e-07,1.4899883139878511,-0.0034873849439860495,0.011129430681648955,0.007642138302645529
