mean_int_reward,total_time,total timesteps,ep_rew_mean,num_episodes,intrinsic_loss,value_loss,entropy_loss,policy_gradient_loss,total_loss
0.08140661,16.7988338470459,15360,38.24,1486,0.9331161119043827,0.7255604425445199,-1.033285479992628,-0.004567371923097029,1.1875511265736143
0.0366622,17.92892837524414,16384,37.68,1517,0.6052359617315233,0.7477275338023901,-1.0134192164987326,0.007257436367368777,1.0576029510355205
0.01472801,19.196897745132446,17408,35.72,1543,1.3244353448972106,0.722884917166084,-0.995259415358305,-0.002054745270272469,1.383047844344417
0.0046199523,20.336268186569214,18432,37.42,1569,1.5189123563468456,0.629987008869648,-0.977992438711226,-0.0035177459447809545,1.3859254410982897
0.0012074085,21.49193048477173,19456,40.52,1594,1.133563093841076,0.7012256253510714,-0.9700103737413883,-0.004766240031087789,1.2632409322405214
0.00036102254,22.688072681427002,20480,42.22,1616,0.7798218624666333,0.6283907853066921,-0.9795148242264986,-0.008608176664714463,1.0096935398752942
5.2797324e-05,23.893468141555786,21504,44.9,1640,0.5200946019031107,1.743753656744957,-0.9919942915439606,-0.006672103799422893,1.9971288538970895
1.5215077e-06,25.138675928115845,22528,47.38,1660,0.271196918329224,1.6145733026787639,-1.0040118834003806,-0.003277412358491656,1.746894349484884
8.7571355e-09,26.343719005584717,23552,55.38,1674,0.2075454880250618,3.0330004151910543,-1.0105105303227901,-0.003584390359499271,3.133188768844086
3.7471581e-10,27.49018168449402,24576,64.02,1687,0.08571679081069306,2.9070659652352333,-1.0058163814246655,0.0031539977231819305,2.9530783583637614
1.0545569e-10,28.583602905273438,25600,74.54,1699,0.05876077702851035,1.7138972822576761,-1.0075617991387844,-0.0011335003881797767,1.7421441703837515
2.2521984e-12,29.76847553253174,26624,72.96,1718,0.03685439583205152,1.556165037676692,-1.0099960789084435,-0.0036720212796141293,1.5709202143131038
6.2885644e-14,30.86179494857788,27648,77.76,1722,0.031116185775317717,1.8559155501425266,-0.9869666071608663,-0.010560663741735095,1.8609129792884505
1.6979741e-14,32.06225657463074,28672,84.44,1733,0.01820635473995935,0.9167826883494854,-0.9683254025876522,0.0027420722119975093,0.9286279379314626
2.0327019e-14,33.167065143585205,29696,84.24,1747,0.013560866573243402,0.9759832248091698,-0.9768497683107853,0.010078591075973458,0.992842249171765
1.3955722e-14,34.347909450531006,30720,90.18,1756,0.007475386813894147,1.1635204022750258,-0.9642196986824274,-0.003760201986319182,1.163497893695654
1.1961999e-14,35.630106687545776,31744,96.02,1763,0.004838922217459185,0.5436090328730643,-0.9640751359984279,-0.0016319796123205274,0.5443965143694733
1.35044885e-14,36.85080695152283,32768,116.92,1771,0.0028011200220134924,0.8653773097321391,-0.9721009451895952,0.010181880343726964,0.8769597500868729
1.1286381e-14,38.05147981643677,33792,110.66,1781,0.0021154629184820806,0.7938532340340316,-0.9668849445879459,-0.00020167332505018033,0.7947092921682224
9.790756e-15,39.23561763763428,34816,109.84,1789,0.0014576083349311375,0.9330548783764243,-0.9628005670383573,0.008119323970853454,0.9419030065147433
1.0589943e-14,40.33455300331116,35840,117.24,1799,0.0009208329347529798,0.945342153776437,-0.9467427162453532,-0.004705178719898508,0.941097391523915
1.2797302e-14,41.4493350982666,36864,123.9,1801,0.0010059527439807425,1.3069223565980792,-0.9342853790149093,-0.008714505211249682,1.29871082775882
1.072054e-14,42.49369478225708,37888,123.9,1801,0.000563234097626264,0.7465868103317916,-0.9238675218075514,0.002581054839364054,0.7494494822199689
1.071591e-14,43.694772720336914,38912,145.64,1805,0.000527866322954651,0.7020852877758443,-0.9397955033928156,-0.0037291688080854654,0.6986200521292362
1.0696449e-14,44.7107458114624,39936,171.98,1809,0.0004611038800703682,1.3727861139923334,-0.9344405187293887,-0.001973093686522836,1.3710435722458458
