novelty,total_time,n_koeff,reward,iteration
0.0955580821565103,87.99784541130066,3.7999999999999945,213.9928658266117,675
0.1179099400557308,88.14503026008606,3.8499999999999943,213.46359380226127,676
0.10580364626880373,88.24528503417969,3.8499999999999943,213.295870494572,677
0.12287175495720623,88.34560918807983,3.8499999999999943,214.53873813729803,678
0.1375149778734825,88.46151041984558,3.8499999999999943,214.18592856542207,679
0.2286843900864438,88.59957122802734,3.8499999999999943,215.29109997507453,680
0.11350625146537394,88.7155122756958,3.899999999999994,216.76055645506935,681
0.09077298894151048,88.83141303062439,3.899999999999994,219.54841141212472,682
0.13617227122272324,88.94735097885132,3.899999999999994,217.70644213683343,683
0.2359371844768529,89.0476427078247,3.899999999999994,215.46446750408447,684
0.2768595499524149,89.17912983894348,3.899999999999994,214.68495953799874,685
0.12025545340387747,89.30150198936462,3.949999999999994,219.12577250472737,686
0.11877635950537886,89.43299579620361,3.949999999999994,220.2493651974914,687
0.24966811627087415,89.5488588809967,3.949999999999994,221.16555903463134,688
0.3777005798797981,89.6647253036499,3.949999999999994,223.61456602471256,689
0.13030396709875286,89.78065848350525,3.949999999999994,221.01567689831364,690
0.13694902806972892,89.88093709945679,3.999999999999994,215.2933323308918,691
0.23074477980390634,90.01898097991943,3.999999999999994,212.74506893249136,692
0.24889166626562476,90.11926436424255,3.999999999999994,210.39767471572796,693
0.09643920885157721,90.21951675415039,3.999999999999994,213.936212575983,694
0.21164744312767003,90.3510069847107,3.999999999999994,217.0883629369731,695
0.128929109564399,90.46688175201416,3.949999999999994,216.56684773042474,696
0.1963335552360726,90.59837698936462,3.949999999999994,214.9038266360631,697
0.3577019991336806,90.7207555770874,3.949999999999994,218.0190677361027,698
0.1392920061508876,90.83665442466736,3.949999999999994,223.4253751923711,699
0.21098100458636,90.95256280899048,3.949999999999994,221.38959219710136,700
0.1194164165305531,91.06842827796936,3.999999999999994,219.52549094047077,701
0.1341593915512187,91.19993042945862,3.999999999999994,219.54878852106256,702
