total_time,iteration,n_koeff,reward,novelty
316.88927245140076,1394,0.0,276.08010648264406,0.00330249175010021
317.13662552833557,1395,0.0,273.83590879524604,0.0032606098795412526
317.39051246643066,1396,0.0,275.6751243499031,0.00335788250507692
317.62224197387695,1397,0.0,271.577274328314,0.003539078779073004
317.87623596191406,1398,0.0,267.0987862844594,0.0033548559193262045
318.1236824989319,1399,0.0,264.30415313318974,0.003645335986211322
318.3776035308838,1400,0.0,262.4111339700207,0.00319075403368069
318.6249737739563,1401,0.0,259.06685543841155,0.0032715162742371624
318.87890434265137,1402,0.0,259.8097833428455,0.0036451703958150145
319.142835855484,1403,0.0,257.5831148267295,0.003604764892764559
319.3801212310791,1404,0.0,259.81045889331125,0.003567111212019388
319.64314913749695,1405,0.0,264.22991194590054,0.0037530177252672603
319.8813638687134,1406,0.0,269.26952198280503,0.0034556763371844097
320.1443786621094,1407,0.0,263.35883584482656,0.0033309850284851516
320.3982982635498,1408,0.0,267.07425629326474,0.003812347663193061
320.64562940597534,1409,0.0,268.00186785601704,0.003145064453692529
320.89950132369995,1410,0.0,267.8401349655976,0.003667587323362253
321.16247606277466,1411,0.0,272.10019979177736,0.0036651405618947563
321.44758319854736,1412,0.0,269.89350606018246,0.003422358509403498
321.717077255249,1413,0.0,275.8037026033872,0.00350917864499794
321.9644355773926,1414,0.0,279.14103264261564,0.0035962420059475835
322.21831011772156,1415,0.0,282.0689125002997,0.0036493398893291916
322.48128843307495,1416,0.0,284.4691975799192,0.0037700210310921273
322.73522186279297,1417,0.0,285.055043539387,0.00397726822661832
323.0047130584717,1418,0.0,287.80571178056357,0.0034720395544717447
323.2677273750305,1419,0.0,290.5787902233274,0.0034333289486093415
323.5059549808502,1420,0.0,291.5016531220749,0.0037355885706824897
323.76893067359924,1421,0.0,289.51316632830896,0.0035529174234383977
324.038489818573,1422,0.0,292.3305908003014,0.003500760943010346
324.29238653182983,1423,0.0,294.35939015221106,0.003523159309646084
324.55542373657227,1424,0.0,306.3963740530117,0.0031387111630705013
324.80930495262146,1425,0.0,305.3644467781889,0.003227967094488857
325.0722506046295,1426,0.0,310.6907307549162,0.0036875490183846437
325.29491925239563,1427,0.0,303.8564944056034,0.003586039255682783
325.55796217918396,1428,0.0,303.6881011523551,0.003472663609920017
325.81187915802,1429,0.0,304.0810502425916,0.0036067026688309444
326.05932235717773,1430,0.0,306.5314218507924,0.0036420511619212016
326.32857275009155,1431,0.0,305.42519162752274,0.003764916765633739
326.5759334564209,1432,0.0,305.4111237824361,0.003792837722232252
326.82987236976624,1433,0.0,300.3617987595147,0.0034585275267823294
327.0928158760071,1434,0.0,302.0139224320453,0.0035279320856039784
327.34674406051636,1435,0.0,299.7615928444326,0.003530247483392962
327.63182187080383,1436,0.0,299.00353052780304,0.0034010631442333793
327.9637989997864,1437,0.0,299.18177147878237,0.003408315353080925
328.21770787239075,1438,0.0,297.66021286523943,0.003650787879464924
328.46502327919006,1439,0.0,300.6244438255867,0.0036591676776908584
328.765762090683,1440,0.0,301.9452334505258,0.0035116394449038503
329.03524923324585,1441,0.0,302.53213131451184,0.003912156256187731
329.30473160743713,1442,0.0,301.5908229647187,0.0032276314954163277
329.5833752155304,1443,0.0,301.22215242022065,0.0035192543662623905
329.8373553752899,1444,0.0,300.2792606715312,0.003388709507878319
330.106831073761,1445,0.0,299.3619303286278,0.0036159234163333337
330.3541941642761,1446,0.0,302.3373774596237,0.0040129827716464915
330.60154461860657,1447,0.0,304.0192059537374,0.003930618707878478
330.8398916721344,1448,0.0,305.318923998312,0.003500920879619175
331.0872082710266,1449,0.0,306.9877034574785,0.0038535720202673134
331.3411045074463,1450,0.0,303.28278454807025,0.003443702424159442
331.5884940624237,1451,0.0,303.45766722691064,0.0033909085091123727
