total_time,novelty,n_koeff,reward,iteration
31.57417607307434,0.11999318070921719,1.900000000000001,142.36252268257104,274
31.674437284469604,0.11051916828155872,1.900000000000001,143.63887118330686,275
31.77468514442444,0.24975662313163915,1.950000000000001,144.1809640931848,276
31.874964475631714,0.35046969881750156,1.950000000000001,144.54375062816914,277
31.99080491065979,0.3735462854819119,1.950000000000001,145.64261500030076,278
32.09105181694031,0.1142194516565487,1.950000000000001,147.6960866474287,279
32.191328048706055,0.09471024977430334,1.950000000000001,145.65907858856505,280
32.322835206985474,0.09847270532593067,2.000000000000001,144.91518626819746,281
32.423139810562134,0.08875423298129735,2.000000000000001,144.34368032137422,282
32.507731914520264,0.16545485880565353,2.000000000000001,144.15700029872556,283
32.60797739028931,0.2522341407246634,2.000000000000001,150.6101491851747,284
32.708263874053955,0.09641676415961545,2.000000000000001,149.91180993231418,285
32.80854511260986,0.12056842625839662,1.9500000000000008,150.97101604926323,286
32.90879559516907,0.11313142676468632,1.9500000000000008,149.68259828493134,287
33.00903367996216,0.11800251206863359,1.9500000000000008,148.37607164502597,288
33.10928654670715,0.2516596187988561,1.9500000000000008,149.66506779822362,289
33.209526777267456,0.11018361356151066,1.9500000000000008,149.67132721570948,290
33.309749126434326,0.08277170390273858,2.000000000000001,149.6736129214955,291
33.394376277923584,0.2658785805859838,2.000000000000001,147.27917083027637,292
33.5102481842041,0.17221251745408145,2.000000000000001,147.81816359153356,293
33.61049723625183,0.09869452890522798,2.000000000000001,150.16987194524992,294
33.726372957229614,0.2326639198966829,2.000000000000001,150.7143386448183,295
33.86437177658081,0.11848298197747649,2.0500000000000007,149.59020856418033,296
33.964717626571655,0.1207277733518663,2.0500000000000007,147.73671166646156,297
34.06496071815491,0.11247934337742747,2.0500000000000007,147.75512638013237,298
34.14954423904419,0.20133984479363504,2.0500000000000007,147.73754812966675,299
34.249791383743286,0.10410510591658217,2.0500000000000007,147.5688901657432,300
34.350038051605225,0.10899367327871426,2.1000000000000005,148.68935623877488,301
34.4502854347229,0.23063343998124042,2.1000000000000005,148.30577466135017,302
34.56626033782959,0.1444981422450525,2.1000000000000005,152.73508526884305,303
34.65088176727295,0.2505401750075611,2.1000000000000005,152.21893283865637,304
34.751124143600464,0.12473702179880955,2.1000000000000005,151.69021382490644,305
34.84485721588135,0.12611081740697994,2.1500000000000004,154.2940776496903,306
34.945130586624146,0.15726177779186104,2.1500000000000004,154.48661237636563,307
35.04536819458008,0.36386149488021574,2.1500000000000004,154.29446101074618,308
