ep_rew_mean,total timesteps,num_episodes,total_time,total_loss,value_loss,entropy_loss,policy_gradient_loss
-8.429996319999999,785408,15708,550.0934193134308,0.022837256280852015,0.020672688475315226,1.459070984274149,0.002164567805536791
-8.550034759999999,786432,15728,550.8647813796997,0.02327398155412472,0.020733265726448735,1.4541314411908388,0.002540715827675984
-8.778781180000001,787456,15748,551.7675588130951,0.02593837799936849,0.018472212526830845,1.4489480927586555,0.007466165472537646
-8.36326272,788480,15768,552.7763111591339,0.02479021778230111,0.022493697215395514,1.444018829613924,0.002296520566905598
-8.39788478,789504,15788,553.6658625602722,0.016339799591770097,0.017748770776961464,1.442587848752737,-0.0014089711851913663
-8.36022268,790528,15808,554.3884236812592,0.012130906909120992,0.01538552668171178,1.4485929738730192,-0.0032546197725907876
-8.9589079,791552,15828,555.168140411377,0.01564578180716376,0.01756787239719415,1.457484869286418,-0.0019220905900303898
-9.04035986,792576,15848,555.9544332027435,0.022318962299260513,0.021977700944262324,1.4476055055856705,0.0003412613549981896
-8.00995684,793600,15872,556.7051410675049,0.012741435491230399,0.015691430437072995,1.443447008728981,-0.0029499949458425987
-7.8205579,794624,15892,557.4801836013794,0.013939960154632766,0.013052857539150864,1.4488874040544033,0.0008871026154819016
-7.71641434,795648,15912,558.157634973526,0.01162073144669367,0.013860859753549448,1.444923309609294,-0.0022401283068557774
-7.774026,796672,15932,558.9539895057678,0.0181470966076309,0.016022735348087735,1.4403525535017252,0.002124361259543162
-7.24739104,797696,15952,559.749274969101,0.01667151978456624,0.014728134716278873,1.4374778028577566,0.0019433850682873677
-7.75325548,798720,15972,560.391411781311,0.014603669555169372,0.014354226230352651,1.435005946084857,0.00024944332481671976
-7.681222120000001,799744,15992,561.1242125034332,0.017348406656608605,0.015197884335066192,1.4380180649459362,0.0021505223215424088
-7.64966672,800768,16012,561.8150913715363,0.019220325506215594,0.017258977066376247,1.429298872128129,0.001961348439839347
-8.46644904,801792,16032,562.5012969970703,0.015826015142327836,0.012935719123561285,1.4235134832561016,0.002890296018766553
-8.44531378,802816,16056,563.2140493392944,0.023329866946734536,0.02290272885511513,1.4167636930942535,0.00042713809161940865
-8.73428572,803840,16076,563.9309844970703,0.024034590787757652,0.02106623306099209,1.4207053929567337,0.002968357726765565
-9.00396932,804864,16096,564.5975818634033,0.016268185492801304,0.015477030709007522,1.424649702385068,0.0007911547837937805
-8.88126536,805888,16116,565.2697999477386,0.013172159110977657,0.019672929603984812,1.4176374673843384,-0.006500770493007157
-8.5100033,806912,16136,565.9522573947906,0.022524050235476906,0.021997944488248322,1.415557162836194,0.0005261057472285805
-8.305894420000001,807936,16156,566.710620880127,0.011241673754193323,0.014498323267616797,1.4203746169805527,-0.0032566495134234734
