iteration,reward,novelty,n_koeff,total_time
1262,-17.56761556311858,0.6803096205499305,0.0,372.8337435722351
1263,-17.605105425781545,1.387980933461985,0.05,373.2034947872162
1264,-17.6353988437128,0.7853416417319055,0.0,373.5667016506195
1265,-17.588619890411522,1.2144192404834053,0.0,373.92081594467163
1266,-17.643043341912293,0.9155345411367452,0.05,374.3061695098877
1267,-17.659814984929163,1.4300340845394572,0.1,374.7294008731842
1268,-17.69384215080786,0.5481346978383114,0.05,375.13252329826355
1269,-17.679884941625385,0.9101755428568536,0.0,375.5668249130249
1270,-17.663092698211123,1.212073065791117,0.0,375.95997166633606
1271,-17.63548181618982,0.5639256740052678,0.0,376.4193048477173
1272,-17.656632005098444,1.420017962961712,0.0,376.835898399353
1273,-17.628253897487365,1.5110908725775156,0.0,377.22125601768494
1274,-17.579167230672315,0.842441921686776,0.05,377.55327010154724
1275,-17.580898576057894,0.8746150806880769,0.1,377.9073781967163
1276,-17.611008268116763,1.343035636672684,0.05,378.223792552948
1277,-17.59532481301085,1.434554116537066,0.1,378.52451968193054
1278,-17.59477872388181,1.2760569360206266,0.05,378.8409094810486
1279,-17.59093994286409,1.5609012598614365,0.0,379.15728640556335
1280,-17.58019390573209,1.7393278486506873,0.05,379.48028087615967
1281,-17.535255968183698,1.2845822231130892,0.0,379.78108263015747
1282,-17.477248285801668,1.3790100433145844,0.0,380.11308670043945
1283,-17.471683419122915,1.4989962926614537,0.0,380.4294230937958
1284,-17.462525455618664,1.1597172776991866,0.0,380.7991487979889
1285,-17.49137857435628,1.1739328169319578,0.05,381.1467468738556
1286,-17.52809845449935,1.0231402431833785,0.0,381.5008590221405
1287,-17.487369293237144,1.03156462979854,0.05,381.8015892505646
1288,-17.472869039453343,0.8539694129747007,0.1,382.11793756484985
1289,-17.429866393507737,0.7724355827232807,0.05,382.43429231643677
1290,-17.42624311429492,1.217903627451214,0.1,382.76626801490784
1291,-17.384489265803666,1.0384423556252698,0.15000000000000002,383.12038254737854
1292,-17.37768167271893,0.8927118529989306,0.2,383.46798038482666
1293,-17.36651258063177,1.4150312490377215,0.25,383.7843370437622
1294,-17.372522510799158,1.5474657287828364,0.3,384.10725831985474
1295,-17.36185005350866,0.7657476401337976,0.35,384.45485854148865
1296,-17.399967627319842,1.2404889885397825,0.39999999999999997,384.7399699687958
1297,-17.42963920545198,1.555466861231678,0.35,385.0719394683838
1298,-17.463146257213904,2.381117811720098,0.3,385.37273836135864
1299,-17.40119700554163,1.8481885095038766,0.25,385.69559478759766
1300,-17.439595880510538,1.7358344239151835,0.3,386.0588195323944
1301,-17.438103204645248,2.144467089989387,0.25,386.37517738342285
1302,-17.43407522857602,1.652640311686287,0.3,386.69804978370667
1303,-17.42282901001847,1.3707491335409052,0.35,387.01447796821594
1304,-17.43403545699512,1.3566189185530109,0.39999999999999997,387.33083939552307
1305,-17.471670923926716,2.591127063892228,0.44999999999999996,387.6472041606903
1306,-17.519987782807615,2.218903400240025,0.49999999999999994,388.0013151168823
1307,-17.541220719617158,2.9313050585053144,0.44999999999999996,388.3801522254944
1308,-17.558712540228196,2.880098288233427,0.49999999999999994,388.696501493454
1309,-17.565651899542896,2.226066780757672,0.44999999999999996,389.03499460220337
1310,-17.61091491659804,2.005327887421844,0.39999999999999997,389.351354598999
1311,-17.697800660477384,1.8094149269391948,0.44999999999999996,389.6833281517029
1312,-17.70449445286779,2.3352260248681462,0.49999999999999994,390.03744554519653
1313,-17.710688941241695,2.523188269614457,0.44999999999999996,390.38503909111023
1314,-17.70413334559395,2.871257296461761,0.39999999999999997,390.70790123939514
1315,-17.72032542204356,2.495662596929259,0.35,391.0556082725525
1316,-17.690759559357566,2.3360706779028964,0.3,391.3719320297241
1317,-17.70872708659907,2.5940237605945473,0.25,391.71055698394775
1318,-17.641968094120124,1.889769502480064,0.2,392.0426137447357
1319,-17.660660792640527,2.0519030017816764,0.15000000000000002,392.358966588974
1320,-17.700136271803977,2.050801916462629,0.2,392.7443196773529
1321,-17.71224148125749,1.0813905231782202,0.25,393.14529299736023
1322,-17.729119764757044,1.5006686669217495,0.2,393.51501631736755
1323,-17.755011449843877,1.5739781833508368,0.15000000000000002,393.8470025062561
1324,-17.776861233932976,1.141235254965281,0.2,394.1946437358856
1325,-17.76510172681435,1.6246382015001277,0.15000000000000002,394.5799973011017
1326,-17.758879788530542,1.5881984440495385,0.2,394.94977045059204
1327,-17.763386986680032,1.7157361996901228,0.25,395.28175592422485
1328,-17.720007340276716,1.0074101500054098,0.2,395.63585448265076
1329,-17.72568280094268,1.2916430253981281,0.15000000000000002,395.99906849861145
1330,-17.691162636560694,1.5067392203296708,0.10000000000000002,396.3844258785248
1331,-17.679985296015793,0.7545546434799391,0.05000000000000002,396.7229001522064
1332,-17.72592014863678,1.190178961087745,1.3877787807814457e-17,397.0548710823059
1333,-17.72977112912527,1.7731987426268967,0.05000000000000002,397.3712275028229
1334,-17.717620811233925,1.0378254575273915,1.3877787807814457e-17,397.68761444091797
1335,-17.62504973067983,1.4757905882754707,0.0,398.00393414497375
1336,-17.63521594651576,1.2129975775554913,0.0,398.30467104911804
1337,-17.65559461387513,0.923800242300959,0.0,398.6431562900543
1338,-17.69902565790177,1.627825041912145,0.05,399.00636887550354
1339,-17.70528401262417,1.4038733318438041,0.1,399.34488916397095
1340,-17.685753039610724,1.4144218790296592,0.05,399.66127371788025
1341,-17.74368877249088,1.1375787857831683,0.1,399.99325823783875
1342,-17.69562519076309,1.0422071661840897,0.05,400.30961298942566
1343,-17.66574444881137,1.7344783276216629,0.1,400.6324737071991
1344,-17.716992689069013,1.3317436977671886,0.05,400.9332067966461
1345,-17.69845359930054,1.2774678892775326,0.0,401.3341763019562
1346,-17.672971086482264,1.6373365562709943,0.0,401.7351484298706
1347,-17.660963817492714,1.2334007901243027,0.0,402.0983784198761
1348,-17.674697579090484,0.8535264049513215,0.0,402.48374795913696
1349,-17.66069293975783,1.194637786664089,0.0,402.83785700798035
1350,-17.640007144170546,1.0827011430631612,0.05,403.2409358024597
1351,-17.625620429299694,1.26727635888854,0.1,403.593820810318
1352,-17.642010768305248,0.8096760308515728,0.15000000000000002,404.0352420806885
1353,-17.655766893228396,1.3926812853381743,0.2,404.3616192340851
1354,-17.632710448086748,1.254299100467265,0.25,404.7091178894043
1355,-17.646151390874284,1.1392195165349894,0.3,405.0632276535034
1356,-17.607802144083387,1.27786418048945,0.25,405.41083431243896
1357,-17.585692931234938,1.1389491214835834,0.2,405.7272298336029
1358,-17.532845708108518,1.960435934807057,0.25,406.0500862598419
1359,-17.510392398374343,1.2109043140890352,0.2,406.3820569515228
1360,-17.529300053589417,1.0597129295330805,0.15000000000000002,406.69840717315674
1361,-17.519721872975566,1.3433293595895108,0.2,407.03038263320923
1362,-17.52186802289607,1.009290660936269,0.15000000000000002,407.353315114975
1363,-17.51982351379905,1.458314434064727,0.2,407.6541006565094
1364,-17.4643404100265,0.9951483728580538,0.15000000000000002,407.98608016967773
1365,-17.442638044226538,1.314055682818602,0.2,408.3024625778198
1366,-17.391544590879843,2.1294794926195917,0.15000000000000002,408.6344039440155
1367,-17.374743003396134,1.5215303568916907,0.2,408.9352149963379
1368,-17.397809325982553,1.6444473253774228,0.15000000000000002,409.25811100006104
1369,-17.38769012006344,2.2849362422642683,0.10000000000000002,409.57447385787964
1370,-17.401165173746833,1.4762357461182032,0.05000000000000002,409.8752336502075
1371,-17.40881038748745,1.0791501804791128,0.10000000000000002,410.19159030914307
1372,-17.403199716520547,1.1355536891035714,0.15000000000000002,410.4923446178436
1373,-17.384055664171655,1.3938278745284316,0.2,410.82432675361633
1374,-17.387800002092977,1.0441559390791024,0.25,411.1250693798065
1375,-17.38098317469778,1.4903013503157307,0.3,411.45705556869507
1376,-17.42397595576796,1.438369311910306,0.25,411.7955503463745
1377,-17.461002692583534,1.0700443419656542,0.2,412.0962920188904
1378,-17.50849012616076,2.75545350647316,0.15000000000000002,412.41264152526855
1379,-17.502759049301396,0.9629278926775712,0.10000000000000002,412.74465584754944
1380,-17.489270978764708,1.8556545766620267,0.15000000000000002,413.06100964546204
1381,-17.56221828375926,1.5460464644418324,0.2,413.38398241996765
1382,-17.53570510507352,0.697991714389928,0.15000000000000002,413.70034861564636
1383,-17.518106807306708,1.1918634162250177,0.10000000000000002,414.04792857170105
1384,-17.52987194824539,1.7159347227975499,0.05000000000000002,414.3486695289612
1385,-17.59031347467507,1.6376513612808374,0.10000000000000002,414.66502714157104
1386,-17.569006210973306,1.5914004854427275,0.15000000000000002,414.97233533859253
1387,-17.567500569036337,2.1325639654507444,0.10000000000000002,415.28869438171387
1388,-17.488095225735538,1.2161934521926003,0.05000000000000002,415.58944511413574
1389,-17.499322001769116,1.6543557712136256,0.10000000000000002,415.9471392631531
1390,-17.530658644710925,1.6654769864940548,0.15000000000000002,416.2747914791107
1391,-17.50257654641497,1.546131974464642,0.2,416.5976474285126
1392,-17.57168561670985,1.3723860190112824,0.15000000000000002,416.91401720046997
1393,-17.625781909608694,0.9540124955650225,0.10000000000000002,417.2303776741028
1394,-17.573478605292234,1.133838757496463,0.05000000000000002,417.54676723480225
1395,-17.610088695973104,1.0424515266129752,1.3877787807814457e-17,417.8787121772766
1396,-17.583898418792124,0.9074183435108091,0.0,418.179479598999
1397,-17.606114288170556,1.3922736559844262,0.0,418.5179440975189
1398,-17.5400251684077,0.9730576906584142,0.05,418.84997367858887
1399,-17.62165111903498,1.2507712811478002,0.1,419.18191027641296
1400,-17.648181668457404,0.9183472402855473,0.05,419.52039909362793
1401,-17.701822919081522,1.159381280781831,0.0,419.8367521762848
1402,-17.667447970650635,2.0355923921399874,0.0,420.15310406684875
1403,-17.74116981352744,1.7582746989846394,0.05,420.46945881843567
1404,-17.808273579182995,1.5892920182593813,0.1,420.80795526504517
1405,-17.840524972910664,1.3345149597467552,0.05,421.12431359291077
1406,-17.87423492448988,1.059890015629954,0.0,421.4719569683075
1407,-17.929013914402848,0.900449817747911,0.0,421.803946018219
1408,-17.937180665206355,0.9751997189065985,0.05,422.14246582984924
1409,-17.93470698920673,1.7238028627346411,0.0,422.4744174480438
1410,-17.887642592962887,0.8797759949107526,0.0,422.8441677093506
1411,-17.828030464265254,1.0239058585513987,0.0,423.1605761051178
1412,-17.825959916163203,0.9493987197023462,0.0,423.49256014823914
1413,-17.81674767143903,1.4723313192552236,0.05,423.81554079055786
1414,-17.8099009021928,1.1763615536252956,0.1,424.1631495952606
1415,-17.83353292070966,1.3652659488277508,0.05,424.49526476860046
1416,-17.917714311957578,1.6954200838617026,0.1,424.8337299823761
1417,-17.88404656010709,0.77819678633574,0.15000000000000002,425.18144845962524
1418,-17.936978887136956,0.8868137133259434,0.10000000000000002,425.49786925315857
1419,-17.882340147658812,1.2775036232301105,0.15000000000000002,425.81419253349304
1420,-17.83111987292407,1.8391044347281578,0.10000000000000002,426.1370551586151
1421,-17.876236610601353,1.0556166970207328,0.15000000000000002,426.46904253959656
1422,-17.889274968062708,1.460038411665298,0.2,426.81663751602173
1423,-17.89366372566117,1.4016678225979604,0.15000000000000002,427.15513253211975
1424,-17.90397980523936,0.8996179465928295,0.10000000000000002,427.54049706459045
1425,-17.874687430495793,1.321114437277685,0.15000000000000002,427.85684847831726
1426,-17.85059139384068,0.8768766010657765,0.2,428.18892550468445
1427,-17.822865925080183,1.3410583168042571,0.15000000000000002,428.5052852630615
1428,-17.823165811185195,0.8343262043768557,0.10000000000000002,428.8281800746918
1429,-17.854540490235255,0.9726700624969976,0.05000000000000002,429.14454221725464
1430,-17.86318912698912,1.4808466386772259,0.10000000000000002,429.4765770435333
1431,-17.80736235429071,1.2627397008537427,0.05000000000000002,429.80855345726013
1432,-17.83467706105404,0.9365374118212276,1.3877787807814457e-17,430.13141202926636
1433,-17.765671682779697,0.9494888180741448,0.05000000000000002,430.44778323173523
1434,-17.74857916063422,0.9192534663786937,1.3877787807814457e-17,430.7797632217407
1435,-17.771591843017646,1.2664699957696863,0.0,431.1117343902588
1436,-17.798787445210937,1.179014895402686,0.05,431.45023226737976
1437,-17.828089095142424,1.067068073375471,0.1,431.76659965515137
1438,-17.941907887233597,0.9614576227474855,0.05,432.11423349380493
1439,-17.952236038521406,0.8999598785151274,0.1,432.43712067604065
1440,-17.974501183345026,1.2860859459411091,0.15000000000000002,432.76913809776306
1441,-17.965026632824543,0.7426296475343753,0.10000000000000002,433.10108160972595
1442,-17.959275081799586,1.098098239366295,0.05000000000000002,433.4330940246582
1443,-17.972329766432267,1.1926972777592213,1.3877787807814457e-17,433.75596165657043
1444,-17.939613493076024,0.854325497798647,0.0,434.0879850387573
1445,-17.884821764249846,1.1593429764362804,0.05,434.4577569961548
1446,-17.931095807565356,1.7645895664104447,0.0,434.84311389923096
1447,-17.844177065850324,1.0186840770655505,0.05,435.25973534584045
1448,-17.82018378255724,1.0076379011551735,0.1,435.6763336658478
1449,-17.77795279877138,0.6173470226789932,0.15000000000000002,436.0460922718048
1450,-17.686022739891804,1.5387501485218686,0.2,436.39376735687256
1451,-17.603770784607384,1.4334226387263527,0.15000000000000002,436.72574186325073
1452,-17.64381649677573,0.8269024000512526,0.10000000000000002,437.04861760139465
1453,-17.586886239693353,0.8754006063980421,0.05000000000000002,437.380642414093
1454,-17.49155087331478,1.1228705214505652,1.3877787807814457e-17,437.71260476112366
1455,-17.4513190388013,1.2490321541805722,0.05000000000000002,438.02902579307556
1456,-17.434167481127794,1.284678990862859,1.3877787807814457e-17,438.3675925731659
1457,-17.43093771005889,1.0316275475796244,0.0,438.6839165687561
1458,-17.405688863489516,0.7616549386707444,0.0,439.0158853530884
1459,-17.44580139223791,1.425089708199439,0.0,439.37007331848145
1460,-17.426904546994304,2.005809150759539,0.0,439.7021243572235
1461,-17.42064692491536,0.8496683925956658,0.0,440.0184714794159
1462,-17.433616151821763,0.692036820371435,0.05,440.3569600582123
1463,-17.447409646607397,0.7139803155792616,0.1,440.70457196235657
1464,-17.43943972302317,1.2022274179098211,0.15000000000000002,441.0899429321289
1465,-17.478746618888184,0.8300532698673506,0.2,441.4219424724579
1466,-17.405876509263564,1.2780294590499814,0.15000000000000002,441.7382972240448
1467,-17.44829416767297,1.0929903638132688,0.10000000000000002,442.03903317451477
1468,-17.369735532512237,0.9034461477631378,0.05000000000000002,442.3775312900543
1469,-17.468776228744623,1.082411773183289,0.10000000000000002,442.7095115184784
1470,-17.480071234134556,0.6626367703618715,0.15000000000000002,443.0571072101593
1471,-17.42606121495775,0.5967385303831667,0.2,443.39563846588135
1472,-17.382488938730777,1.1994876617757504,0.25,443.7275936603546
1473,-17.364946451076484,0.7373916375501917,0.3,444.0595679283142
1474,-17.335630536816144,1.3167679298362436,0.25,444.3668200969696
1475,-17.425819615321746,1.0289228704867388,0.3,444.714462518692
1476,-17.47965179881881,0.9269210192720656,0.35,445.0685315132141
1477,-17.497262278862454,1.0251673042316376,0.3,445.40050745010376
1478,-17.427245649326068,1.5806288607936474,0.35,445.7324888706207
1479,-17.405648613290733,1.710939611767761,0.39999999999999997,446.10125946998596
1480,-17.42748455575709,0.9749241297524087,0.44999999999999996,446.44091606140137
1481,-17.44423139947686,1.5457861383643317,0.39999999999999997,446.76377534866333
1482,-17.39657546873975,0.823097820155354,0.44999999999999996,447.0801348686218
1483,-17.491657345167404,1.3926471207890694,0.49999999999999994,447.4121344089508
1484,-17.503243268842663,1.5575942400068197,0.44999999999999996,447.7441294193268
1485,-17.494456524177902,1.7126931646593777,0.39999999999999997,448.18285274505615
1486,-17.48125704518071,2.2928388879838204,0.35,448.5616862773895
1487,-17.45205064714531,2.1336592817537277,0.3,448.91586995124817
1488,-17.381841539626276,2.0611922466891675,0.25,449.2477939128876
1489,-17.361006332537894,1.0619666756909842,0.3,449.64880776405334
1490,-17.36897027156074,2.058041340209606,0.35,449.9872615337372
1491,-17.350576530707674,1.0638511993271422,0.39999999999999997,450.36612820625305
1492,-17.351531636243294,1.8662366212075931,0.44999999999999996,450.8048870563507
1493,-17.334258495570495,1.6648408478904608,0.39999999999999997,451.13687443733215
1494,-17.36358249525704,1.3379138954909862,0.44999999999999996,451.5222599506378
1495,-17.408743568833202,1.39310168269039,0.49999999999999994,451.85427618026733
1496,-17.433297940252853,1.7453269821861448,0.5499999999999999,452.1927797794342
1497,-17.542299117691492,1.2680502541063554,0.49999999999999994,452.5247845649719
1498,-17.59879156118319,2.120655645270282,0.44999999999999996,452.85676622390747
1499,-17.659770455499242,1.6831305758280402,0.49999999999999994,453.19525361061096
1500,-17.794067445435577,1.6679270939085733,0.5499999999999999,453.54284620285034
1501,-17.876266821699517,2.4805866477491625,0.49999999999999994,453.88134360313416
1502,-17.94068951843903,2.3062942785832097,0.44999999999999996,454.2289528846741
1503,-17.980567067651062,3.708109063544778,0.39999999999999997,454.59875226020813
1504,-18.091678541274334,3.2764865250157453,0.35,454.930757522583
1505,-18.09625186449908,2.957679781062983,0.39999999999999997,455.3473536968231
1506,-18.175764401642073,2.173129776375219,0.44999999999999996,455.6858367919922
1507,-18.182630099257597,2.5020233680484676,0.39999999999999997,456.0334358215332
1508,-18.233437276658485,2.4834455265048323,0.44999999999999996,456.40315341949463
1509,-18.292796230471513,2.149582914627332,0.49999999999999994,456.8197569847107
1510,-18.326531632292834,2.4238180707458388,0.5499999999999999,457.16735577583313
1511,-18.406590241400536,3.3153561689311872,0.49999999999999994,457.5214879512787
1512,-18.473265970286512,2.509185151618685,0.5499999999999999,457.8690867424011
1513,-18.57555261286409,2.3677415332598337,0.49999999999999994,458.2231903076172
1514,-18.6979593703272,2.7577854347127992,0.5499999999999999,458.5552213191986
1515,-18.721868504373123,3.1859640209964635,0.49999999999999994,458.9718174934387
1516,-18.88782377830789,2.8998229743698216,0.44999999999999996,459.48865389823914
1517,-18.93214921702245,2.988930549114518,0.39999999999999997,459.9430046081543
1518,-19.01883803990089,3.5715483822526632,0.44999999999999996,460.5409731864929
1519,-19.060110707170878,2.567397553700673,0.49999999999999994,461.1850290298462
1520,-19.17206170833219,2.922519775671508,0.5499999999999999,462.19274067878723
1521,-19.29045968745977,2.322693899007302,0.49999999999999994,462.96903586387634
1522,-19.481390809617285,3.3139858383925285,0.5499999999999999,463.4830570220947
1523,-19.602808981904115,2.5451327713587246,0.6,463.93436789512634
1524,-19.78107776336973,2.823644853400986,0.65,464.3585960865021
1525,-19.951138730745587,3.9910587870432117,0.6,464.8598167896271
1526,-20.137622500477825,4.799046125525911,0.5499999999999999,465.3454225063324
1527,-20.33285849456699,4.26190561969956,0.49999999999999994,465.8154423236847
1528,-20.587325140936265,3.671601491894689,0.44999999999999996,466.26328110694885
1529,-20.78410366981987,4.346335912260016,0.39999999999999997,466.6863853931427
1530,-20.940105954692203,3.6651256992308756,0.35,467.1029849052429
1531,-21.062924044868623,3.2527254542807986,0.3,467.4662117958069
1532,-21.10285290698805,3.129200010198045,0.25,467.82035279273987
1533,-21.1397667997094,1.650917467328613,0.2,468.19008135795593
1534,-21.162944391383057,2.369730111773245,0.15000000000000002,468.5754597187042
1535,-21.191307797754657,1.8215456984513259,0.10000000000000002,468.954309463501
1536,-21.163364588306546,1.3877886641088792,0.05000000000000002,469.35509181022644
1537,-21.154018439926787,1.3630688377954487,1.3877787807814457e-17,469.724889755249
1538,-21.170209542092735,1.124802048815943,0.0,470.12584042549133
1539,-21.17553783000403,0.9555624061666811,0.0,470.45782351493835
1540,-21.137079501707348,0.7658588052484434,0.0,470.81198740005493
1541,-21.169849525080213,1.1012216167104323,0.05,471.1596486568451
1542,-21.164062701436716,0.8976422483581358,0.1,471.52938771247864
1543,-21.137435449835838,1.158667055244701,0.15000000000000002,471.93036127090454
1544,-21.14775830489686,1.5781409980503363,0.10000000000000002,472.28446555137634
1545,-21.171532024851494,1.0594390319155271,0.05000000000000002,472.6164617538452
1546,-21.085415593168662,1.0322588717883787,1.3877787807814457e-17,472.94844341278076
1547,-21.026698341378445,1.2756753504856613,0.0,473.2648022174835
1548,-21.042660364794322,0.9023703200905591,0.0,473.60330533981323
1549,-20.924754634235192,1.1051736334450624,0.0,473.91966366767883
1550,-20.77623856173766,1.3564405015108236,0.0,474.2672951221466
1551,-20.712703831985742,1.0980197371227136,0.05,474.5901355743408
1552,-20.608894250472012,1.3190985201147212,0.1,475.00662302970886
1553,-20.540772498029515,0.8255987121524135,0.05,475.391978263855
1554,-20.463318415336555,1.268263112136863,0.1,475.73958444595337
1555,-20.363902632664143,1.164191641035996,0.05,476.15607500076294
1556,-20.280776486575604,0.7859709868143518,0.0,476.61043882369995
1557,-20.235040705288476,1.1165818269838974,0.05,476.97367000579834
1558,-20.182908211106763,0.7869961494667124,0.1,477.3746395111084
1559,-20.07233365011582,1.4780142350710122,0.05,477.7600016593933
1560,-20.03898775307112,1.1913097645023436,0.1,478.14535689353943
1561,-19.988954824761922,1.1376914108981249,0.15000000000000002,478.5151000022888
1562,-19.91263451352273,1.3358090567518173,0.2,478.8470809459686
1563,-19.730499400302964,1.6075570601026978,0.15000000000000002,479.1790564060211
1564,-19.607475262779708,0.9746455839430794,0.10000000000000002,479.5175449848175
1565,-19.515935825736083,0.8580930926822293,0.05000000000000002,479.86515641212463
1566,-19.374460355540354,0.7279363937671088,0.10000000000000002,480.18151926994324
1567,-19.250586551493424,1.1006494364021393,0.15000000000000002,480.5043864250183
1568,-19.22656124808058,0.7103841266379931,0.2,480.8832380771637
1569,-19.142953469912243,0.7932380935106633,0.25,481.25302052497864
1570,-18.998792350269927,0.7301762654681783,0.3,481.60711693763733
1571,-18.851075446410928,0.9693590482643275,0.35,481.97033619880676
1572,-18.705067089286942,1.225732320370077,0.3,482.3401107788086
1573,-18.57982913991521,1.5723604846844128,0.35,482.67217326164246
1574,-18.416201601832057,0.8206717570599644,0.3,483.00417947769165
1575,-18.201475492088733,1.189586199913909,0.25,483.3739082813263
1576,-17.91096332443764,1.3663469702748285,0.2,483.7280321121216
1577,-17.654380780472167,0.8482313551853857,0.25,484.0912537574768
1578,-17.42447189361713,1.563357593360314,0.3,484.4609863758087
1579,-17.1858655958317,0.8072004125454177,0.25,484.84637355804443
1580,-17.032504192841056,0.9185251410711917,0.3,485.20960664749146
1581,-16.96948269771417,1.0310189046352747,0.35,485.56371450424194
1582,-16.913200392895725,1.1852910896307642,0.3,485.91781878471375
1583,-16.808385565697765,1.2995491545330748,0.35,486.28110575675964
1584,-16.78588244180976,1.3650059227256859,0.39999999999999997,486.63521242141724
1585,-16.750120682080635,1.9404119228776873,0.35,486.98287630081177
1586,-16.77901960001945,1.660918935220932,0.3,487.336998462677
1587,-16.816339882913475,1.0544493701823645,0.25,487.71694707870483
1588,-16.86715390861861,0.8381957985826333,0.3,488.1008050441742
1589,-16.860103992710116,0.7503723117417291,0.25,488.4393005371094
1590,-16.793371776096627,0.9930772873494524,0.3,488.7712757587433
1591,-16.810185586019756,1.274259857687258,0.35,489.14101672172546
1592,-16.839469800397918,1.6048405866126245,0.39999999999999997,489.45736813545227
1593,-16.824648920427858,1.0594568231040526,0.35,489.80496096611023
1594,-16.834773288332897,1.277770018544848,0.3,490.19031381607056
1595,-16.857272423621,1.474735294110906,0.35,490.544424533844
1596,-16.880578025704054,1.8134373379262627,0.39999999999999997,490.89201855659485
1597,-16.851427652109827,1.57760894979663,0.44999999999999996,491.23050332069397
1598,-16.8244720184116,1.2160324449980546,0.49999999999999994,491.5781042575836
1599,-16.878881461331744,1.8383077780938983,0.5499999999999999,491.9100754261017
1600,-16.921775423170928,2.1102032108682036,0.6,492.24857664108276
1601,-16.940067801887963,1.2962092569957782,0.5499999999999999,492.58058857917786
1602,-16.98731711894221,1.5329343862243094,0.6,492.89694142341614
1603,-17.041023888044787,1.4497705390842648,0.5499999999999999,493.25104093551636
1604,-17.062356038535626,1.903797670912808,0.49999999999999994,493.5986375808716
1605,-17.14217503933702,1.47293624914701,0.5499999999999999,493.9996156692505
1606,-17.152470278686717,2.7546967532433455,0.49999999999999994,494.38498640060425
1607,-17.17733492344936,1.9491003765534451,0.5499999999999999,494.7547209262848
1608,-17.206312732010687,1.7638902344165586,0.49999999999999994,495.21817898750305
1609,-17.262926515404832,2.1221265640993594,0.44999999999999996,495.7194094657898
1610,-17.316888553047814,1.7324890759353528,0.49999999999999994,496.10477900505066
1611,-17.331273229884992,1.8777848374713444,0.44999999999999996,496.44327044487
1612,-17.33724063763643,2.4184243653007647,0.49999999999999994,496.79091906547546
1613,-17.41232343606119,2.8235696060658775,0.44999999999999996,497.13852429389954
1614,-17.44808291253427,2.195254840780334,0.39999999999999997,497.4613893032074
1615,-17.48781047584655,1.826020355317705,0.44999999999999996,497.8089864253998
1616,-17.5673127008292,2.8278584822217785,0.39999999999999997,498.14747524261475
1617,-17.666355368734926,1.920752440131637,0.44999999999999996,498.56409311294556
1618,-17.676521833585195,2.273084118684853,0.49999999999999994,498.89607071876526
1619,-17.683206555429795,2.507647453719144,0.44999999999999996,499.2967803478241
1620,-17.78705142141369,1.8181687946087692,0.49999999999999994,499.6821360588074
1621,-17.86281477402002,2.0830087627920486,0.44999999999999996,500.01416778564453
1622,-17.93773507182739,2.8002842438731737,0.39999999999999997,500.35262417793274
1623,-18.039694571625645,2.9831225202060607,0.44999999999999996,500.73150658607483
1624,-18.120067416100134,1.3480944338768248,0.39999999999999997,501.07003378868103
1625,-18.142101286608103,1.9067766470053527,0.44999999999999996,501.4710099697113
1626,-18.241739919426273,2.1952981207149938,0.49999999999999994,501.81860518455505
1627,-18.316544281757707,2.486028010057836,0.44999999999999996,502.20396423339844
1628,-18.41534027438229,1.6150532993803102,0.39999999999999997,502.535950422287
1629,-18.516491205244925,1.770705329504163,0.35,502.85884380340576
1630,-18.546642911343437,2.7222637398361194,0.39999999999999997,503.1908667087555
1631,-18.515144869866184,1.694940672534385,0.44999999999999996,503.5072956085205
1632,-18.585184655837292,2.150109762430394,0.49999999999999994,503.8236198425293
1633,-18.619804516649097,1.9652391010656913,0.5499999999999999,504.1555988788605
1634,-18.626272425246285,2.123419630739299,0.6,504.4784712791443
1635,-18.68670112227643,2.2193873979801397,0.5499999999999999,504.79481744766235
1636,-18.700971501041085,2.1851437627378747,0.6,505.12690830230713
1637,-18.791064427709397,2.903143234686131,0.5499999999999999,505.45622730255127
1638,-18.878391215603873,3.756884102985315,0.49999999999999994,505.7982213497162
1639,-18.948855831870983,2.129604486264143,0.44999999999999996,506.1302125453949
1640,-19.065080905915032,3.3236366839879627,0.39999999999999997,506.44656562805176
1641,-19.098893978582804,2.7829929192066323,0.35,506.76950120925903
1642,-19.094988075473047,3.639346245601112,0.3,507.1171226501465
1643,-19.13931177188296,3.2261136558440326,0.35,507.44913959503174
1644,-19.17517631789484,3.363982638803786,0.39999999999999997,507.7719666957855
1645,-19.18885179457235,2.2681252187736645,0.35,508.1039514541626
1646,-19.268926021287733,2.2521982277402555,0.3,508.42030930519104
1647,-19.29258072120224,3.0859686859925683,0.35,508.7523066997528
1648,-19.345309175196835,3.5469291808293235,0.39999999999999997,509.10644149780273
1649,-19.319870447131464,2.853932606995574,0.44999999999999996,509.45408272743225
1650,-19.35874068079012,2.3915908833922614,0.39999999999999997,509.77050018310547
1651,-19.341938845980696,1.922069186419798,0.35,510.0934114456177
1652,-19.329723493840778,2.8148300127629624,0.39999999999999997,510.4253509044647
1653,-19.315102057030252,2.5038403294651,0.44999999999999996,510.75732254981995
1654,-19.33741635730832,2.561371809253336,0.49999999999999994,511.08024168014526
1655,-19.348611036525735,2.275829961211635,0.44999999999999996,511.41228914260864
1656,-19.3306306745917,2.5073250994582095,0.49999999999999994,511.7442388534546
1657,-19.359588435247122,1.7304543750854235,0.44999999999999996,512.0828266143799
1658,-19.400483623560923,1.8885684012723332,0.49999999999999994,512.4304411411285
